Sex,Marital status,Age,Education,Income,Occupation,Settlement size,标签,Cluster,PC1,PC2,PC3
1,1,32,1,123707,1,0,2,2,-0.4177003856315255,0.35683930215967385,0.6983545949676923
1,0,43,1,79353,0,0,2,2,-0.47609632937209717,-1.289298813715523,-0.03504254293696585
1,0,32,0,68347,0,0,2,2,-1.1520444380407746,-0.9857357792394021,-0.20422751856083726
1,1,29,1,115832,1,0,2,2,-0.7271837205844103,0.3849626521468119,0.6516365640007683
0,0,37,1,89946,0,0,2,2,-0.5105460557152973,-0.7548439239770013,-0.7253528491425012
1,0,35,1,86319,0,0,2,2,-0.8123098072261052,-0.7189109097756525,-0.09545809940576588
1,1,23,1,70963,0,0,2,2,-1.8640156325017974,-0.2323557000196587,0.4311947557925738
0,0,40,1,106120,1,0,0,0,-0.047302111078039014,-0.4782096225507835,-0.5993989779873062
1,1,26,1,97856,1,0,2,2,-1.2133155133248787,0.2341559562767273,0.5817425569831506
0,0,28,0,61824,0,0,2,2,-1.371313353504297,-0.8662231768443144,-0.9147095562601415
1,1,40,1,103907,1,0,2,2,-0.3059306566386056,-0.4408912617674842,0.7293235148030294
1,1,26,1,99953,0,0,2,2,-1.1852686418529585,0.11355400793551135,0.5263595479029889
1,1,23,1,113413,1,0,2,2,-1.113014998868926,0.677355915958592,0.5887874673903345
0,0,26,0,107091,0,0,2,2,-0.694183429290591,0.047388521540270734,-0.8299474968975387
0,0,26,0,124783,1,0,0,0,-0.3761560179035371,0.5185346414950474,-0.7291601327963709
1,0,49,1,92281,0,0,2,2,0.09351859834215055,-1.3955346820304664,0.051918654684926735
1,1,26,1,96219,1,0,2,2,-1.2419437209675155,0.20515798725699924,0.577986585020475
1,0,35,1,86221,0,0,2,2,-0.8140236522774054,-0.7206468908165402,-0.0956829529502633
1,1,24,1,80962,0,0,2,2,-1.631896424847901,-0.11110643373469026,0.46368651479301437
1,0,46,1,78754,0,0,2,2,-0.31480812671225117,-1.467531381462695,-0.007767460297295026
0,0,26,0,60026,0,0,2,2,-1.5172662592849113,-0.7863252303922285,-0.9379345588543667
0,0,47,1,88157,0,0,0,0,0.03071300575956326,-1.345273856642836,-0.6339594316421633
0,0,27,0,59881,0,0,2,2,-1.462547502655394,-0.8447677159314029,-0.9287174361333282
0,1,41,1,112818,1,0,0,0,0.03098627414708971,-0.3273490703365723,0.10200268688782721
1,1,29,1,102250,1,0,2,2,-0.9647086541227691,0.1443698511535641,0.6204736982725706
1,1,28,1,38980,0,0,2,2,-2.137068467859734,-1.0782752233897268,0.4055612663987961
1,1,33,1,81807,0,0,2,2,-1.1018279533424953,-0.599003505241251,0.5515736307177627
1,0,50,1,93148,0,0,2,2,0.16593542835856379,-1.436050506208636,0.06345773441648916
1,1,32,1,108032,1,0,2,2,-0.6918281527655099,0.07917090607889354,0.6623894999677288
0,1,31,1,89335,0,0,2,2,-0.9608608669684516,-0.34233807691051044,-0.10756982805337378
0,0,52,1,95639,0,0,0,0,0.44783256784613673,-1.4921067292104802,-0.5690434808972771
0,0,53,1,124902,1,0,0,0,1.0254706605671267,-0.8718647899475145,-0.43215752338801666
1,1,34,1,87801,0,0,2,2,-0.9397490459993872,-0.5486991784333815,0.5748762219048155
1,1,22,1,92538,1,0,2,2,-1.535336030787525,0.3634481823195844,0.5313415537985319
0,1,33,1,83687,0,0,2,2,-0.9451252086570331,-0.5541351542855621,-0.1014291059931024
0,0,32,0,128310,1,0,0,0,0.02905220238955672,0.2457685919006516,-0.6637688144787626
1,0,45,1,104754,0,0,2,2,0.08263091054972514,-0.9510910406974551,0.04233774752227604
0,1,25,1,68222,0,0,2,2,-1.6736168328958834,-0.3810920536942074,-0.21331088548864435
1,1,41,1,97006,0,0,2,2,-0.37798819424288815,-0.7767585543721582,0.6628450934496687
1,0,36,1,107372,0,0,2,2,-0.38687587307147125,-0.40185006771544046,-0.037603778355590256
1,1,27,1,110511,1,0,2,2,-0.9347476071377855,0.4024538515882061,0.6203283059242547
0,0,40,1,72193,0,0,2,2,-0.6492506898922212,-1.2369440302485564,-0.7374363144855655
1,0,37,1,95972,0,0,2,2,-0.5289869741193378,-0.659664661572904,-0.05421039689289875
0,0,35,1,105556,0,0,2,2,-0.35206411809760857,-0.3665790595680273,-0.7086365200774369
0,0,34,1,88701,0,0,2,2,-0.7040825264832814,-0.6092761423461266,-0.7568588494970003
1,0,28,0,117710,1,0,2,2,-0.5091659665394013,0.26992912513985723,-0.0689727111400682
1,0,44,1,76057,0,0,2,2,-0.4764829376063236,-1.4035584039469167,-0.03305514999869519
0,1,27,1,100392,1,0,2,2,-0.9878859519477415,0.23477080958866164,-0.06020522344399859
1,0,50,1,113308,1,0,0,0,0.5271237538946877,-0.9211860065710926,0.16990773676071336
1,1,18,1,100924,1,0,2,2,-1.6176980525050921,0.7354943286106723,0.5123833360607711
1,0,25,0,72188,0,0,2,2,-1.4856540393966382,-0.5265783557554988,-0.2622633356004579
1,1,40,1,70431,0,0,2,2,-0.8999920505738451,-1.1916366138587224,0.5923209634942429
0,1,28,1,110103,1,0,2,2,-0.7608033501588909,0.35091841730449014,-0.02837425853350939
1,1,23,1,60825,0,0,2,2,-2.041311154237321,-0.41194116729027763,0.4079338860567122
1,1,35,1,75100,0,0,2,2,-1.104612314514004,-0.8295598063132434,0.5552845578431079
1,1,28,1,129327,1,0,2,2,-0.5484348095112999,0.6798882692763157,0.6730500006576893
1,0,23,0,95541,1,0,2,2,-1.1831349395284834,0.15659512477363086,-0.16758686604855655
0,1,34,1,112777,1,0,2,2,-0.37051257709803237,0.06304224701746897,0.03505991617740234
1,1,29,1,51496,0,0,2,2,-1.8609314235311172,-0.912439586901548,0.44382809041454185
1,0,35,1,102781,1,0,2,2,-0.5157929000543496,-0.26955312329324344,0.0025071232695674794
1,1,32,1,87494,0,0,2,2,-1.0596270234995058,-0.4423895204306454,0.5550722053804432
1,0,46,1,72728,0,0,2,2,-0.4201921091524036,-1.5742765013850415,-0.02159365885996034
1,1,27,1,114775,1,0,2,2,-0.8601778591914182,0.4779867409590799,0.6301117295338142
1,1,25,1,124359,1,0,2,2,-0.8070799040138819,0.7595064854457074,0.6330018600362132
1,1,27,1,101620,0,0,2,2,-1.0988612399891968,0.08720945756050763,0.5397341667733054
1,1,24,1,87964,0,0,2,2,-1.5094439447539836,0.012927640227518633,0.47975207110495977
1,0,33,0,69523,0,0,2,2,-1.0742237496483231,-1.0207779489110989,-0.19197946183693104
1,1,24,1,109486,1,0,2,2,-1.1244366706477487,0.5519187335149516,0.5893270788329131
1,0,28,0,77206,0,0,2,2,-1.226134534153597,-0.6053108673121926,-0.22210047378280962
1,0,35,1,53608,0,0,2,2,-1.3843668018493753,-1.298356581494849,-0.17051100036549827
1,1,30,1,118677,1,0,2,2,-0.6201752016754278,0.37948530244696976,0.6677140142529004
0,0,43,1,116512,1,0,0,0,0.3061990605495658,-0.46174660233471093,-0.5469058820050773
0,1,21,1,114756,0,0,2,2,-1.088838436072638,0.6667112839008424,-0.14474141939491514
1,1,24,1,65852,0,0,2,2,-1.8961433506146954,-0.3787663676919847,0.42901776930979596
0,0,34,1,75626,0,0,2,2,-0.9327409351133832,-0.8408878985666182,-0.786858442296013
1,1,26,1,127455,1,0,2,2,-0.695681843187794,0.7584753729016087,0.6496552106931294
0,0,37,1,107073,1,0,0,0,-0.20239948569543326,-0.2937062661457107,-0.6258618345580784
1,1,32,1,82196,0,0,2,2,-1.1522795855585715,-0.536238781192111,0.542916347434044
1,1,33,1,106741,0,0,2,2,-0.6657768052902612,-0.1573203289810802,0.6087827968248815
0,1,28,1,94518,1,0,2,2,-1.0333571779600486,0.07484428952656597,-0.06413285538036306
1,1,30,1,114430,1,0,2,2,-0.6944476499700392,0.3042535526444132,0.6579695958500397
1,1,26,1,57165,0,0,2,2,-1.9335543771083925,-0.6443965714268126,0.42818573706672514
1,0,25,0,109610,0,0,2,2,-0.8312100648072948,0.13631840457209043,-0.1764014035373872
0,0,33,0,113619,1,0,0,0,-0.17061261359533958,-0.07034307956458527,-0.6879263821481207
1,1,30,1,93854,1,0,2,2,-1.0542851578838421,-0.06023160957301171,0.6107595292012836
1,1,26,1,129022,1,0,2,2,-0.6682778105818001,0.7862333554635599,0.6532505729811638
0,1,23,1,66804,0,0,2,2,-1.8129242170490074,-0.2944627521856179,-0.23566400699196144
0,1,25,1,62689,0,0,2,2,-1.7703791254351073,-0.479104126135353,-0.22600593305705252
1,0,40,1,67619,0,0,2,2,-0.8530666852736293,-1.3295341457364063,-0.09061475582445488
0,0,46,1,113495,0,0,0,0,0.4165748448178589,-0.840560244949716,-0.5853731324599113
1,1,43,1,48632,0,0,2,2,-1.109454001868734,-1.7454079373897886,0.5709542589569295
1,1,22,1,107394,0,0,2,2,-1.2841570265652056,0.46886033704660934,0.505233099557575
0,1,39,1,72385,0,0,2,2,-0.7992497257693527,-1.0895834779138902,-0.07006180003622509
1,1,27,1,115934,0,0,2,2,-0.8485349332105142,0.34076897408365203,0.5725765508134636
0,0,40,1,93183,0,0,2,2,-0.28217306104741524,-0.8651252338379931,-0.6892763563325043
0,0,24,0,63506,0,0,2,2,-1.5709163673026443,-0.6129323050237561,-0.9490495919806617
1,0,52,1,113619,1,0,0,0,0.647071684254043,-1.027424808204813,0.18972093098077947
1,1,30,1,121399,0,0,2,2,-0.5811981959477667,0.269954661764477,0.6137650201248906
1,1,34,1,78281,0,0,2,2,-1.106236850982834,-0.7173373366910549,0.5530333061536415
1,0,38,1,103926,1,0,2,2,-0.324005250767284,-0.41689231414951383,0.03378368123172237
0,1,39,1,89097,0,0,2,2,-0.5069866798782429,-0.7935455681657564,-0.03171738742765162
1,0,29,0,80852,0,0,2,2,-1.1051179551824568,-0.5965992291166149,-0.20418518996800006
0,1,25,1,65207,0,0,2,2,-1.7263438005455778,-0.4345000418398886,-0.22022857361782394
1,1,35,1,93495,0,0,2,2,-0.782916603099035,-0.5037090793016993,0.5974904859148354
0,0,53,1,121970,0,0,0,0,0.9655692997636524,-1.0815509082338817,-0.4990791903791711
0,0,26,0,62027,0,0,2,2,-1.482272341451731,-0.7508793317920599,-0.933343416583558
0,0,33,1,88602,0,0,2,2,-0.7630684075262402,-0.5551558953169179,-0.7666358116553589
0,1,29,1,89914,0,0,2,2,-1.0652442861476317,-0.2203337331707681,-0.12534098498157575
0,0,39,1,83342,0,0,2,2,-0.5115291307614602,-0.9835756735468362,-0.721405596353041
0,0,29,0,103439,1,0,2,2,-0.5776608314602466,-0.027176770060468314,-0.7494828744485177
0,0,26,0,115451,1,0,2,2,-0.5393560385028572,0.35322673258111803,-0.7505716968499376
0,0,24,0,68250,0,0,2,2,-1.4879522762478676,-0.5288966513709827,-0.9381648448878498
1,1,21,1,113630,0,0,2,2,-1.2323550667919738,0.6351993585046374,0.5099913129542256
1,1,26,1,125880,1,0,2,2,-0.7232257815122614,0.7305756776016261,0.6460414930137072
1,1,20,1,91177,0,0,2,2,-1.6822725016794675,0.2933387872888853,0.44892479841123023
1,0,35,1,73266,0,0,2,2,-1.0405834751304046,-0.9501329559665568,-0.12540721487846274
1,1,24,1,69021,0,0,2,2,-1.8407231978843863,-0.322630409339194,0.4362887987231857
1,0,40,1,122593,1,0,0,0,0.11695635062948247,-0.19797123836959438,0.09571332099050156
1,0,44,1,122180,1,0,0,0,0.3387519090206862,-0.4287829271198807,0.1329649806698704
0,0,29,0,75160,0,0,2,2,-1.0808359730321482,-0.6858619847078904,-0.8745613046271727
1,1,39,1,81973,0,0,2,2,-0.7553976230230742,-0.9313066189011971,0.6092533902286802
1,1,35,1,92194,0,0,2,2,-0.8056687705657856,-0.5267551133240977,0.5945054403904367
0,0,42,1,107380,0,0,0,0,0.08061622015229143,-0.7253861504332628,-0.6376027915115138
1,0,32,1,98023,1,0,2,2,-0.7707654694470029,-0.18621494775052067,-0.037059188327985715
0,0,48,1,94868,0,0,0,0,0.20533096312085736,-1.282268525688879,-0.609011738502002
0,0,26,0,83442,0,0,2,2,-1.1077622213130212,-0.37153204617356483,-0.8842083282630337
1,1,26,1,109887,1,0,2,2,-1.0029148009555666,0.4472742001840875,0.6093467712060888
0,0,42,1,98876,0,0,0,0,-0.06810355858502291,-0.8760267909609154,-0.65711457255647
0,0,48,1,94962,0,0,0,0,0.20697485531292076,-1.280603401017007,-0.6087960626531984
1,1,42,1,130740,1,0,0,0,0.27783970688997045,-0.07731690864174964,0.8099894203206414
1,1,27,1,94095,0,0,2,2,-1.2304600564283188,-0.046089086650520916,0.5224686267493998
1,1,37,1,95071,0,0,2,2,-0.6408460810060598,-0.5875395542341636,0.6202061263980564
0,0,33,0,117308,1,0,0,0,-0.10609858916425395,-0.004995793239736868,-0.6794622522945408
0,0,33,1,112093,1,0,0,0,-0.3436268384607189,0.018714245618556835,-0.6525430832221472
1,0,37,1,123893,1,0,0,0,-0.03207261344912436,-0.007321091952398384,0.07004662952116392
1,1,31,1,80189,0,0,2,2,-1.2446329804574559,-0.5159170221834528,0.5287616244297569
0,0,39,1,124089,1,0,0,0,0.20968907305136775,-0.10403115667707469,-0.567720288696903
1,0,40,1,82673,0,0,2,2,-0.5897990995361491,-1.0628662009453334,-0.05607449808094933
1,1,28,1,88858,0,0,2,2,-1.264791289607174,-0.19473172994684568,0.5200025428522682
1,1,26,1,80540,0,0,2,2,-1.5247673559436787,-0.2303296649905613,0.48181789627719696
1,1,24,1,84228,0,0,2,2,-1.574779915281101,-0.05325220843326578,0.4711801033269779
0,0,40,1,103963,1,0,0,0,-0.08502419042145236,-0.5164189195425694,-0.604348050390172
1,1,29,1,102397,1,0,2,2,-0.9621378865458187,0.14697382271489584,0.6208109785893164
0,0,43,1,111563,1,0,0,0,0.21964988545890624,-0.5494136448995455,-0.558260986002195
0,0,23,0,88260,0,0,2,2,-1.195267645692913,-0.11856372320694733,-0.9018032363697002
1,0,34,1,114767,1,0,2,2,-0.36343370512830026,-0.001358071374961023,0.020458274226013318
1,1,42,1,113275,1,0,2,2,-0.027591964752456108,-0.38669352985711347,0.7699173064977155
1,1,33,1,104755,1,0,2,2,-0.6918824849183618,-0.03475211639967493,0.6644204869605451
1,1,32,1,120525,1,0,2,2,-0.47334788515435416,0.30047306060758183,0.6910537380432978
1,1,26,1,96082,0,0,2,2,-1.2529655213793158,0.044982756820442726,0.5174778328953425
1,1,23,1,87227,0,0,2,2,-1.5795873068452027,0.05574629639870243,0.4685112664834449
1,1,26,1,69333,0,0,2,2,-1.720757779310222,-0.42885149688066054,0.4561042873671751
1,1,27,1,87777,0,0,2,2,-1.3409505975927534,-0.15800672151102296,0.5079724564010889
0,0,24,0,70978,0,0,2,2,-1.4402444262484093,-0.48057260770218724,-0.9319056564246982
0,0,27,0,104196,0,0,2,2,-0.6875572633863339,-0.059767717697286116,-0.8270400399659674
1,1,26,1,97551,1,0,2,2,-1.21864941884168,0.22875315813927038,0.5810427576865004
1,0,42,1,78979,0,0,2,2,-0.539891469487582,-1.2400499420561526,-0.045450471674271076
1,0,37,1,82500,0,0,2,2,-0.7645882040286862,-0.8983089124182162,-0.08512087598951801
1,1,26,1,86306,0,0,2,2,-1.4239303093539144,-0.12819020905424358,0.4950475446197672
1,1,24,1,78762,0,0,2,2,-1.6703704974281095,-0.15007743669339618,0.4586387821614405
1,0,39,1,125543,1,0,0,0,0.11129203653973059,-0.08984072405806992,0.09293205737471966
0,0,26,0,70336,0,0,2,2,-1.3369627646022078,-0.603692939253929,-0.9142790482036731
0,1,35,1,112975,1,0,2,2,-0.3097953627889643,0.010675695121401985,0.045064026304181604
0,0,38,1,96681,0,0,2,2,-0.33550838119858273,-0.6914134548089497,-0.7003500898281774
1,1,24,1,98922,1,0,2,2,-1.3091821718919854,0.36478706294414687,0.5650887845056648
1,0,26,0,109250,1,0,2,2,-0.7716253593788103,0.2318157889960798,-0.10748316591226836
0,0,25,0,108960,0,0,2,2,-0.7187525035890723,0.13637010212526735,-0.835209032774562
0,0,40,1,71302,0,0,2,2,-0.6648326892872055,-1.2527272864468324,-0.7394806462013528
1,0,48,1,107757,0,0,0,0,0.3069116629522576,-1.065517448145873,0.07787734513418731
1,1,22,1,111600,1,0,2,2,-1.201975680094829,0.7011142088645181,0.5750778626271954
1,1,25,1,102974,1,0,2,2,-1.181065377708316,0.3806906225948311,0.5839356044333922
0,1,24,1,63442,0,0,2,2,-1.81446504746064,-0.40989147250577257,-0.2338280460326379
0,0,39,1,118913,0,0,0,0,0.11054415821608095,-0.35346769798132194,-0.6397906429722628
0,0,39,1,80987,0,0,2,2,-0.5527138766370923,-1.0252923608049056,-0.7268089646927485
1,1,21,1,68790,0,0,2,2,-2.016526618835856,-0.15910053816280678,0.4071093442270576
1,0,27,0,86462,0,0,2,2,-1.1215181656566242,-0.3854752872472135,-0.2104131001373622
0,0,40,1,76881,0,0,2,2,-0.567265938866759,-1.1539003657620046,-0.7266800551324664
1,1,37,1,107409,1,0,2,2,-0.4164505717073857,-0.2112346842070743,0.7087091448131125
1,0,42,1,69114,0,0,2,2,-0.7124127085801979,-1.414799462141441,-0.06808496367903283
1,1,31,1,119167,1,0,2,2,-0.5543514286420775,0.3322912654890583,0.6783880961653251
1,1,31,1,102018,1,0,2,2,-0.8542568244048014,0.028512297425944966,0.6390410203022071
0,0,30,0,97680,1,0,2,2,-0.6211209127694972,-0.1850661695133588,-0.7531466476336861
1,0,23,0,65062,0,0,2,2,-1.7247841536805937,-0.5410610928324974,-0.2977130288587855
0,0,33,0,118144,1,0,0,0,-0.09147844158377479,0.009813187884571417,-0.6775441138945428
1,1,37,1,124548,1,0,2,2,-0.11672005809275358,0.09236714293349946,0.748033276436996
1,0,29,0,85637,0,0,2,2,-1.0214368473205035,-0.5118372976814293,-0.19320637149432696
1,0,31,1,113108,1,0,2,2,-0.5642102968272873,0.13687607606277535,-0.011997617632791058
0,0,39,1,93554,0,0,2,2,-0.3329394811300568,-0.8026793634494245,-0.6979749392468448
1,1,33,1,42516,0,0,2,2,-1.7889574014102063,-1.2950079039914861,0.46142342034177763
0,1,26,1,72429,0,0,2,2,-1.5427893654167901,-0.36244280974415954,-0.19410842985278354
1,1,27,1,110154,1,0,2,2,-0.9409908998246647,0.39612992065354335,0.6195091965835858
1,0,20,0,60965,0,0,2,2,-1.9681970130843753,-0.4460139023099088,-0.33576272624294307
1,1,27,1,100618,0,0,2,2,-1.116384431228001,0.06945993712204246,0.537435154002016
1,1,26,1,71021,0,0,2,2,-1.6912376727123166,-0.3989501091559806,0.45997727494994634
0,0,40,1,94189,0,0,2,2,-0.2645799169493745,-0.8473048570305122,-0.686968165865521
0,0,24,0,44742,0,0,2,2,-1.8990652299822028,-0.9453195320770102,-0.9921021624801395
1,1,22,1,103201,1,0,2,2,-1.348859196277179,0.552333548023531,0.5558069960942006
1,1,24,1,62335,0,0,2,2,-1.9576494020986015,-0.4410668301491524,0.42094828037104814
1,0,27,0,103787,1,0,2,2,-0.8099089291045418,0.07916976085036065,-0.11046778961609782
0,0,35,1,99401,1,0,2,2,-0.451078165265204,-0.31786089759336994,-0.6625642832786058
0,1,27,1,105197,1,0,2,2,-0.9038550797896049,0.31988702286892634,-0.04918051649185673
1,1,25,1,115566,0,0,2,2,-0.9694796918139931,0.4459980724588968,0.5526325744297614
1,1,34,1,125843,0,0,2,2,-0.2744623782283484,0.12518031909166122,0.6621606968004204
1,0,24,0,67936,0,0,2,2,-1.617268476542145,-0.5460247338569746,-0.28156904031287366
1,0,34,1,120863,1,0,2,2,-0.25682554765150484,0.10662703500516257,0.034445082463319676
0,0,42,1,77317,0,0,2,2,-0.4451319816562554,-1.2579249058639805,-0.70658005792197
1,0,38,1,84653,0,0,2,2,-0.6696815297676604,-0.9160444139577968,-0.07063116709240835
0,0,42,1,81606,0,0,2,2,-0.3701250283396583,-1.1819491641867577,-0.6967392737143244
1,0,35,1,113380,0,0,2,2,-0.3390612262747334,-0.23954985929131464,-0.03336869361348449
1,1,27,1,100644,1,0,2,2,-1.10730382266002,0.22766890331840967,0.5976892250716462
0,0,25,0,64037,0,0,2,2,-1.504375577462117,-0.6594000641992553,-0.938281438687376
1,1,23,1,101350,1,0,2,2,-1.323975334112132,0.4636708210991054,0.561109831601846
1,1,34,1,126334,1,0,2,2,-0.25724974977409615,0.2916263381861186,0.7234816749944516
1,1,28,1,130877,1,0,2,2,-0.5213280765570623,0.7073451122699494,0.6766063577390252
0,0,21,0,103470,1,0,2,2,-1.0351550790159565,0.42036390409820834,-0.8258102608263924
1,0,32,0,114588,1,0,2,2,-0.3347459820662812,-0.00887003952639931,-0.03793664586930545
1,1,21,1,120682,1,0,2,2,-1.1004022609746547,0.9178675368773086,0.5863660065099637
0,0,25,0,66628,0,0,2,2,-1.4590636128915173,-0.6135028511692522,-0.9323365863017361
1,1,35,1,124447,0,0,2,2,-0.24162137832512215,0.04457750414278633,0.6685074951932323
1,1,25,1,106567,0,0,2,2,-1.1268561368818544,0.28658895626553527,0.531985053542701
1,1,31,1,78758,0,0,2,2,-1.2696586158494005,-0.5412658881988657,0.5254783037953107
0,0,54,1,128537,1,0,0,0,1.1462948691753656,-0.8633480067667301,-0.414267478236365
1,0,51,1,101074,0,0,0,0,0.3618015667130182,-1.351522553166121,0.09119315262363326
1,0,38,1,87670,0,0,2,2,-0.6169195856883474,-0.8626009976276077,-0.06370889011538183
0,0,45,1,113414,1,0,0,0,0.3665296666244076,-0.6283727444621716,-0.5349143789400272
1,0,47,1,123525,0,0,0,0,0.5254112862866467,-0.730327699323124,0.10450600736909332
1,1,27,1,117744,1,0,2,2,-0.8082553494229461,0.5305798808610791,0.6369238741625153
0,0,31,0,86400,0,0,2,2,-0.7697593430232035,-0.5985034720981118,-0.829672351347802
1,1,24,1,97968,0,0,2,2,-1.3344918438028905,0.1901394191361072,0.50270548803508
0,0,25,0,68416,0,0,2,2,-1.4277946848126934,-0.5818300542191766,-0.9282341563266207
